laa_ID,laa_TimeStamp,laa_Area,fk_u_ID,laa_Controller,laa_ActivityType,fk_g_ID
8528027,2022-10-20 09:07,ASTIR,658,/ASTIR/EditReports/GetParameterValueType/,CustomControls,2
8528028,2022-10-20 09:07,Support,187,/Support/Tickets/,MenuAccessed,8
8528029,2022-10-20 09:07,ASTIR,658,/ASTIR/EditReports/GetParameterValueType/,SelectClicked,2
8528030,2022-10-20 09:07,EfficiencyServices,811,/EfficiencyServices/PTBAlertViewer/GetCalcDataForNotification/,ButtonClicked,NULL
8528031,2022-10-20 09:07,ASTIR,658,/ASTIR/EditReports/ReadOutputTagList/,CustomControls,2
8528032,2022-10-20 09:07,ASTIR,468,/ASTIR/,MenuAccessed,2
8528033,2022-10-20 09:07,EfficiencyServices,811,/EfficiencyServices/PTBAlertViewer/GetTagDataForNotification/,ButtonClicked,NULL
8528034,2022-10-20 09:07,ASTIR,468,/ASTIR/TagDataViewer/,MenuAccessed,2
8528035,2022-10-20 09:07,ASTIR,658,/ASTIR/EditReports/CreateAttributeParameterEntries/,CustomControls,2
8528036,2022-10-20 09:07,ASTIR,658,/ASTIR/EditReports/SaveReport/,CustomControls,2
8528037,2022-10-20 09:07,ASTIR,658,/ASTIR/EditReports/ReadAttributeParameterEntries/,CustomControls,2
8528038,2022-10-20 09:07,NULL,342,/SmartViews/GetSmartView/,CustomControls,40
8528039,2022-10-20 09:07,NULL,342,/SmartViews/GetSmartViewConfiguration/,CustomControls,40
8528040,2022-10-20 09:07,NULL,342,/SmartViews/GetAvailableContainers/,CustomControls,40
8528041,2022-10-20 09:07,NULL,342,/SmartViews/GetLinkedViewAcc,CustomControls,40
8528042,2022-10-20 09:07,NULL,342,/SmartViews/GetUnLinkedViewAcc,CustomControls,40
8528043,2022-10-20 09:07,Support,1215,/Support/Tickets/AddComment,ButtonClicked,NULL
8528044,2022-10-20 09:07,ASTIR,658,/ASTIR/EditReports/GetTabCounts/,HyperLinkClicked,2
8528045,2022-10-20 09:07,ASTIR,658,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8528046,2022-10-20 09:07,ASTIR,468,/ASTIR/TagDataViewer/SearchTags,ButtonClicked,2
8528047,2022-10-20 09:07,Support,1215,/Support/Tickets,MenuAccessed,NULL
8528048,2022-10-20 09:07,EfficiencyServices,811,/EfficiencyServices/PTBAlertViewer/GetTagDataForNotification/,ButtonClicked,NULL
8528049,2022-10-20 09:07,NULL,342,/SmartViews/LinkViewAcc,CustomControls,40
8528050,2022-10-20 09:07,NULL,342,/SmartViews/GetLinkedViewAcc,CustomControls,40
8528051,2022-10-20 09:07,NULL,342,/SmartViews/GetUnLinkedViewAcc,CustomControls,40
8528052,2022-10-20 09:07,NULL,342,/SmartViews/ReadPowerBIReports,CustomControls,40
8528053,2022-10-20 09:07,ASTIR,468,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8528054,2022-10-20 09:07,ASTIR,658,/ASTIR/EditReports/CreateObjectEntries/,CustomControls,2
8528055,2022-10-20 09:07,ASTIR,658,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8528056,2022-10-20 09:07,ASTIR,658,/ASTIR/EditReports/SaveReport/,CustomControls,2
8528057,2022-10-20 09:07,ASTIR,658,/ASTIR/EditReports/ReadLinkEntries/,CustomControls,2
8528058,2022-10-20 09:07,EfficiencyServices,811,/EfficiencyServices/PTBAlertViewer/GetSiteChildObjects/,SelectClicked,NULL
8528059,2022-10-20 09:07,ASTIR,658,/ASTIR/EditReports/CreateLinkEntries/,CustomControls,2
8528060,2022-10-20 09:07,ASTIR,658,/ASTIR/EditReports/ReadLinkEntries/,CustomControls,2
8528061,2022-10-20 09:07,ASTIR,658,/ASTIR/EditReports/SaveReport/,CustomControls,2
8528062,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8528063,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetLinkValueType/,CustomControls,2
8528064,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetLinkValueType/,SelectClicked,2
8528065,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetLinkValues/,ButtonClicked,2
8528066,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/CreateLinkEntries/,CustomControls,2
8528067,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/SaveReport/,CustomControls,2
8528068,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8528069,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/ReadLinkEntries/,CustomControls,2
8528070,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetLinkValueType/,CustomControls,2
8528071,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetLinkValues/,CustomControls,2
8528072,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetLinkValueType/,SelectClicked,2
8528073,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetLinkValues/,CustomControls,2
8528074,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/CreateLinkEntries/,CustomControls,2
8528075,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/ReadLinkEntries/,CustomControls,2
8528076,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/SaveReport/,CustomControls,2
8528077,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8528078,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8528079,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8528080,2022-10-20 09:08,ASTIR,475,/ASTIR/,MenuAccessed,39
8528081,2022-10-20 09:08,Support,811,/Support/Tickets/,MenuAccessed,NULL
8528082,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8528083,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetValueType/,CustomControls,2
8528084,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetValueType/,SelectClicked,2
8528085,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/CreateObjectPropertyEntries/,CustomControls,2
8528086,2022-10-20 09:08,ASTIR,1088,/ASTIR/,MenuAccessed,2
8528087,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8528088,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/SaveReport/,CustomControls,2
8528089,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8528090,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8528091,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8528092,2022-10-20 09:08,ASTIR,1088,/ASTIR/ExportData/,MenuAccessed,2
8528093,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8528094,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetValueType/,CustomControls,2
8528095,2022-10-20 09:08,Support,1076,/Support/Tickets,MenuAccessed,13
8528096,2022-10-20 09:08,LoginPage,1088,/Login/Authenticate,LoginAttempt,2
8528097,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/CreateObjectPropertyEntries/,CustomControls,2
8528098,2022-10-20 09:08,ASTIR,1088,/ASTIR/ManageReports,MenuAccessed,2
8528099,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8528100,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/SaveReport/,CustomControls,2
8528101,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8528102,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8528103,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8528104,2022-10-20 09:08,ASTIR,1076,/ASTIR/,MenuAccessed,13
8528105,2022-10-20 09:08,ASTIR,1076,/ASTIR/ImportData/,MenuAccessed,13
8528106,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8528107,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetValueType/,CustomControls,2
8528108,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/CreateObjectPropertyEntries/,CustomControls,2
8528109,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8528110,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/SaveReport/,CustomControls,2
8528111,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8528112,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8528113,2022-10-20 09:08,ASTIR,658,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8528114,2022-10-20 09:08,ASTIR,1076,/ASTIR/PendingFiles,MenuAccessed,13
8528115,2022-10-20 09:09,ASTIR,1076,/ASTIR/,MenuAccessed,13
8528116,2022-10-20 09:09,ASTIR,1076,/ASTIR/ManageReports/,MenuAccessed,13
8528117,2022-10-20 09:09,ASTIR,1076,/ASTIR/ManageReports/,MenuAccessed,13
8528118,2022-10-20 09:09,ASTIR,658,/ASTIR/,MenuAccessed,2
8528119,2022-10-20 09:09,ASTIR,658,/ASTIR/ManageReports/,MenuAccessed,2
8528120,2022-10-20 09:09,ASTIR,1076,/ASTIR/ManageReports/ReturnTriggerSettingsForReports/,CustomControls,13
8528121,2022-10-20 09:09,ASTIR,658,/ASTIR/ManageReports/ReadEntries,SelectClicked,2
8528122,2022-10-20 09:09,ASTIR,1076,/ASTIR/ManageReports/TriggerReports/,ButtonClicked,13
8528123,2022-10-20 09:09,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,ButtonClicked,13
8528124,2022-10-20 09:09,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,ButtonClicked,13
8528125,2022-10-20 09:09,ASTIR,840,/ASTIR/,MenuAccessed,2
8528126,2022-10-20 09:09,ASTIR,840,/ASTIR/ManageReports/,MenuAccessed,2
8528127,2022-10-20 09:09,ASTIR,840,/ASTIR/ManageReports/ReadEntries,SelectClicked,2
8528128,2022-10-20 09:09,ASTIR,840,/ASTIR/ManageReports/GetSystems/,SelectClicked,2
8528129,2022-10-20 09:09,ASTIR,840,/ASTIR/ManageReports/ReadEntries,SelectClicked,2
8528130,2022-10-20 09:09,ASTIR,840,/ASTIR/ManageReports/ReadEntries,SelectClicked,2
8528131,2022-10-20 09:09,ASTIR,840,/ASTIR/ManageReports/ReturnTriggerSettingsForReports/,CustomControls,2
8528132,2022-10-20 09:09,ASTIR,658,/ASTIR/ManageReports/ReturnTriggerSettingsForReports/,CustomControls,2
8528133,2022-10-20 09:09,ASTIR,1088,/ASTIR/,MenuAccessed,2
8528134,2022-10-20 09:09,ASTIR,840,/ASTIR/ManageReports/TriggerReports/,ButtonClicked,2
8528135,2022-10-20 09:09,ASTIR,840,/ASTIR/ManageReports/ReadEntries,ButtonClicked,2
8528136,2022-10-20 09:09,ASTIR,840,/ASTIR/ManageReports/ReadEntries,ButtonClicked,2
8528137,2022-10-20 09:09,ASTIR,658,/ASTIR/ManageReports/TriggerReports/,ButtonClicked,2
8528138,2022-10-20 09:09,ASTIR,658,/ASTIR/ManageReports/ReadEntries,ButtonClicked,2
8528139,2022-10-20 09:09,ASTIR,658,/ASTIR/ManageReports/ReadEntries,ButtonClicked,2
8528140,2022-10-20 09:10,ASTIR,1088,/ASTIR/TagDataViewer/,MenuAccessed,2
8528141,2022-10-20 09:10,ASTIR,1088,/ASTIR/TagDataViewer/SearchTags,SpanClicked,2
8528142,2022-10-20 09:10,ASTIR,475,/ASTIR/,MenuAccessed,39
8528143,2022-10-20 09:10,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8528144,2022-10-20 09:10,Support,782,/Support/Tickets,MenuAccessed,NULL
8528145,2022-10-20 09:10,ASTIR,1088,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8528146,2022-10-20 09:10,ASTIR,1088,/ASTIR/ExportData/ReadTagInfo/,SpanClicked,2
8528147,2022-10-20 09:10,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8528148,2022-10-20 09:10,ASTIR,1085,/ASTIR/,MenuAccessed,13
8528149,2022-10-20 09:11,ASTIR,1085,/ASTIR/TagDataViewer/,MenuAccessed,13
8528150,2022-10-20 09:11,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8528151,2022-10-20 09:11,ASTIR,1085,/ASTIR/TagDataViewer/SearchTags,SpanClicked,13
8528152,2022-10-20 09:11,ASTIR,1071,/ASTIR/TagDataViewer/GetTagDataValues,SpanClicked,40
8528153,2022-10-20 09:11,ASTIR,1076,/ASTIR/ManageReports/ReturnTriggerSettingsForReports/,CustomControls,13
8528154,2022-10-20 09:11,ASTIR,1076,/ASTIR/ManageReports/TriggerReports/,ButtonClicked,13
8528155,2022-10-20 09:11,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,ButtonClicked,13
8528156,2022-10-20 09:11,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,ButtonClicked,13
8528157,2022-10-20 09:11,ASTIR,1085,/ASTIR/TagDataViewer/GetTagDataValues,SpanClicked,13
8528158,2022-10-20 09:11,ASTIR,468,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,2
8528159,2022-10-20 09:11,ASTIR,1088,/ASTIR/ExportData/GetTagFile,CustomControls,2
8528160,2022-10-20 09:11,ASTIR,1088,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8528161,2022-10-20 09:11,ASTIR,658,/ASTIR/ManageReports/,MenuAccessed,2
8528162,2022-10-20 09:11,ASTIR,1085,/ASTIR/,MenuAccessed,13
8528163,2022-10-20 09:11,ASTIR,1085,/ASTIR/ExportData/,MenuAccessed,13
8528164,2022-10-20 09:11,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8528165,2022-10-20 09:11,ASTIR,840,/ASTIR/,MenuAccessed,2
8528166,2022-10-20 09:11,ASTIR,658,/ASTIR/ManageReports/GetReportFigures,CustomControls,2
8528167,2022-10-20 09:11,ASTIR,1085,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,13
8528168,2022-10-20 09:11,ASTIR,840,/ASTIR/ExportData/,MenuAccessed,2
8528169,2022-10-20 09:11,ASTIR,1071,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,40
8528170,2022-10-20 09:11,ASTIR,840,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8528171,2022-10-20 09:11,ASTIR,1085,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,13
8528172,2022-10-20 09:11,ASTIR,1085,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,13
8528173,2022-10-20 09:11,ASTIR,840,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8528174,2022-10-20 09:12,Support,480,/DatabaseManager/,MenuAccessed,2
8528175,2022-10-20 09:12,ASTIR,840,/ASTIR/ExportData/ReadTagInfo/,SelectClicked,2
8528176,2022-10-20 09:12,ASTIR,1085,/ASTIR/ExportData/GetTagFile,CustomControls,13
8528177,2022-10-20 09:12,ASTIR,1085,/ASTIR/ExportData/ReadTagInfo/,CustomControls,13
8528178,2022-10-20 09:12,DatabaseManager,480,/DatabaseManager/PTBLicense/,MenuAccessed,2
8528179,2022-10-20 09:12,ASTIR,1088,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8528180,2022-10-20 09:12,ASTIR,1088,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8528181,2022-10-20 09:12,ASTIR,1088,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8528182,2022-10-20 09:12,ASTIR,1088,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8528183,2022-10-20 09:12,ASTIR,1088,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8528184,2022-10-20 09:12,ASTIR,840,/ASTIR/ExportData/GetTagFile,CustomControls,2
8528185,2022-10-20 09:12,ASTIR,840,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8528186,2022-10-20 09:12,ASTIR,1088,/ASTIR/ExportData/GetTagFile,CustomControls,2
8528187,2022-10-20 09:12,ASTIR,1088,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8528188,2022-10-20 09:12,ASTIR,820,/Login/ExtendSession,SessionTracking,2
8528189,2022-10-20 09:12,ASTIR,1085,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,13
8528190,2022-10-20 09:13,ASTIR,1085,/ASTIR/ExportData/GetTagFile,CustomControls,13
8528191,2022-10-20 09:13,ASTIR,1085,/ASTIR/ExportData/ReadTagInfo/,CustomControls,13
8528192,2022-10-20 09:13,ASTIR,694,/ASTIR/ExportData/,MenuAccessed,2
8528193,2022-10-20 09:13,ASTIR,694,/ASTIR/ExportData/ReadTagInfo/,SelectClicked,2
8528194,2022-10-20 09:13,ASTIR,694,/ASTIR/ExportData/ReadTagInfo/,SelectClicked,2
8528195,2022-10-20 09:13,ASTIR,694,/ASTIR/ExportData/GetTagFile,CustomControls,2
8528196,2022-10-20 09:13,ASTIR,1076,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8528197,2022-10-20 09:13,ASTIR,694,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8528198,2022-10-20 09:13,EfficiencyServices,344,/EfficiencyServices/,MenuAccessed,NULL
8528199,2022-10-20 09:13,EfficiencyServices,344,/EfficiencyServices/ProjectCondonable/,MenuAccessed,NULL
8528200,2022-10-20 09:14,UsageMetrics,187,/UsageMetrics/,MenuAccessed,8
8528201,2022-10-20 09:14,Support,1215,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8528202,2022-10-20 09:14,Support,1215,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8528203,2022-10-20 09:14,UsageMetrics,187,/UsageMetrics/GetReportEmbeddingCode,SelectClicked,8
8528204,2022-10-20 09:14,Support,1215,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8528205,2022-10-20 09:14,Support,1215,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8528206,2022-10-20 09:14,EfficiencyServices,344,/EfficiencyServices/ProjectCondonable/ReadEntries,ButtonClicked,2
8528207,2022-10-20 09:14,UsageMetrics,157,/UsageMetrics/,MenuAccessed,2
8528208,2022-10-20 09:14,ASTIR,694,/ASTIR/ExportData/ReadTagInfo/,SelectClicked,2
8528209,2022-10-20 09:14,EfficiencyServices,344,/EfficiencyServices/ProjectCondonable/CreateEntries,CustomControls,2
8528210,2022-10-20 09:14,EfficiencyServices,344,/EfficiencyServices/ProjectCondonable/ReadEntries,CustomControls,2
8528211,2022-10-20 09:14,ASTIR,694,/ASTIR/ExportData/GetTagFile,CustomControls,2
8528212,2022-10-20 09:15,ASTIR,694,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8528213,2022-10-20 09:15,Support,1215,/Support/Tickets/AddComment,ButtonClicked,NULL
8528214,2022-10-20 09:15,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8528215,2022-10-20 09:15,Support,1215,/Support/Tickets,MenuAccessed,NULL
8528216,2022-10-20 09:15,WorkLog,227,/WorkLog/,MenuAccessed,2
8528217,2022-10-20 09:15,ASTIR,1088,/ASTIR/ExportData/ReadTagInfo/,SpanClicked,2
8528218,2022-10-20 09:15,WorkLog,227,/WorkLog/GetLogEntries,SelectClicked,NULL
8528219,2022-10-20 09:15,WorkLog,227,/WorkLog/WorkLogDailyViewer/ReadEntries,SelectClicked,NULL
8528220,2022-10-20 09:15,WorkLog,227,/WorkLog/WorkLogDailyViewer/ReadEntries,SelectClicked,NULL
8528221,2022-10-20 09:15,WorkLog,227,/WorkLog/GetLogEntries,SelectClicked,NULL
8528222,2022-10-20 09:15,WorkLog,227,/WorkLog/GetLogEntries,SelectClicked,NULL
8528223,2022-10-20 09:15,WorkLog,227,/WorkLog/WorkLogDailyViewer/ReadEntries,SelectClicked,NULL
8528224,2022-10-20 09:15,WorkLog,227,/WorkLog/GetTaskCategoryDetails,SelectClicked,2
8528225,2022-10-20 09:15,WorkLog,227,/WorkLog/WorkLogDailyViewer/ReadEntries,SelectClicked,NULL
8528226,2022-10-20 09:15,WorkLog,227,/WorkLog/GetLogEntries,SelectClicked,NULL
8528227,2022-10-20 09:15,WorkLog,227,/WorkLog/GetTaskCategoryDetails,SelectClicked,2
8528228,2022-10-20 09:15,ASTIR,658,/ASTIR/,MenuAccessed,2
8528229,2022-10-20 09:15,UsageMetrics,157,/UsageMetrics/GetReportEmbeddingCode,SelectClicked,2
8528230,2022-10-20 09:15,ASTIR,658,/ASTIR/EditReports/,MenuAccessed,2
8528231,2022-10-20 09:15,ASTIR,658,/ASTIR/EditReports/LoadReports/,SelectClicked,2
8528232,2022-10-20 09:16,ASTIR,658,/ASTIR/EditReports/LoadReport/,SelectClicked,2
8528233,2022-10-20 09:16,ASTIR,658,/ASTIR/EditReports/ReadConfigureEntries/,SelectClicked,2
8528234,2022-10-20 09:16,ASTIR,658,/ASTIR/EditReports/GetTabCounts/,HyperLinkClicked,2
8528235,2022-10-20 09:16,EfficiencyServices,344,/EfficiencyServices/ProjectCondonable/CreateEntries,CustomControls,2
8528236,2022-10-20 09:16,EfficiencyServices,344,/EfficiencyServices/ProjectCondonable/ReadEntries,CustomControls,2
8528237,2022-10-20 09:16,ASTIR,658,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8528238,2022-10-20 09:16,ASTIR,658,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8528239,2022-10-20 09:16,WorkLog,227,/WorkLog/UpdateLogEntries,CustomControls,2
8528240,2022-10-20 09:16,WorkLog,227,/WorkLog/GetLogEntries,ButtonClicked,NULL
8528241,2022-10-20 09:16,WorkLog,227,/WorkLog/GetLogEntries,ButtonClicked,NULL
8528242,2022-10-20 09:16,WorkLog,227,/WorkLog/WorkLogDailyViewer/ReadEntries,ButtonClicked,NULL
8528243,2022-10-20 09:16,WorkLog,227,/WorkLog/GetTaskCategoryDetails,ButtonClicked,2
8528244,2022-10-20 09:16,WorkLog,227,/WorkLog/WorkLogDailyViewer/ReadEntries,ButtonClicked,NULL
8528245,2022-10-20 09:16,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8528246,2022-10-20 09:16,WorkLog,227,/WorkLog/GetLogEntries,ButtonClicked,NULL
8528247,2022-10-20 09:16,WorkLog,227,/WorkLog/GetLogEntries,ButtonClicked,NULL
8528248,2022-10-20 09:16,ASTIR,658,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8528249,2022-10-20 09:16,WorkLog,151,/WorkLog/,MenuAccessed,2
8528250,2022-10-20 09:16,ASTIR,1088,/ASTIR/ExportData/GetTagFile,CustomControls,2
8528251,2022-10-20 09:16,WorkLog,151,/WorkLog/GetTaskCategoryDetails,CustomControls,2
8528252,2022-10-20 09:16,WorkLog,151,/WorkLog/GetContractDetails,CustomControls,2
8528253,2022-10-20 09:16,WorkLog,151,/WorkLog/GetSiteDetails,CustomControls,2
8528254,2022-10-20 09:16,ASTIR,1088,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8528255,2022-10-20 09:17,ASTIR,658,/ASTIR/EditReports/UpdateObjectPropertyEntries/,CustomControls,2
8528256,2022-10-20 09:17,ASTIR,658,/ASTIR/EditReports/SaveReport/,CustomControls,2
8528257,2022-10-20 09:17,ASTIR,658,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8528258,2022-10-20 09:17,ASTIR,658,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8528259,2022-10-20 09:17,ASTIR,349,/ASTIR/,MenuAccessed,2
8528260,2022-10-20 09:17,ASTIR,658,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8528261,2022-10-20 09:17,ASTIR,658,/ASTIR/EditReports/ReadObjectEntries/,HyperLinkClicked,2
8528262,2022-10-20 09:17,WorkLog,151,/WorkLog/GetSiteDetails,SelectClicked,2
8528263,2022-10-20 09:17,WorkLog,151,/WorkLog/GetTaskCategoryDetails,SelectClicked,2
8528264,2022-10-20 09:17,WorkLog,151,/WorkLog/GetContractDetails,SelectClicked,2
8528265,2022-10-20 09:17,ASTIR,658,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8528266,2022-10-20 09:17,ASTIR,1071,/ASTIR/,MenuAccessed,40
8528267,2022-10-20 09:17,ASTIR,1071,/ASTIR/ExportData/,MenuAccessed,40
8528268,2022-10-20 09:17,WorkLog,151,/WorkLog/GetContractDetails,CustomControls,2
8528269,2022-10-20 09:17,WorkLog,151,/WorkLog/GetSiteDetails,CustomControls,2
8528270,2022-10-20 09:17,WorkLog,151,/WorkLog/GetTaskCategoryDetails,CustomControls,2
8528271,2022-10-20 09:17,EfficiencyServices,344,/EfficiencyServices/ProjectCondonable/ReadEntries,ButtonClicked,2
8528272,2022-10-20 09:17,ASTIR,1071,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,40
8528273,2022-10-20 09:17,ASTIR,1071,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,40
8528274,2022-10-20 09:17,WorkLog,151,/WorkLog/GetContractDetails,SelectClicked,2
8528275,2022-10-20 09:17,WorkLog,151,/WorkLog/GetSiteDetails,SelectClicked,2
8528276,2022-10-20 09:17,WorkLog,151,/WorkLog/GetTaskCategoryDetails,SelectClicked,2
8528277,2022-10-20 09:17,ASTIR,658,/ASTIR/EditReports/UpdateObjectPropertyEntries/,CustomControls,2
8528278,2022-10-20 09:17,ASTIR,658,/ASTIR/EditReports/SaveReport/,CustomControls,2
8528279,2022-10-20 09:17,ASTIR,658,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8528280,2022-10-20 09:17,ASTIR,658,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8528281,2022-10-20 09:18,ASTIR,1071,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,40
8528282,2022-10-20 09:18,ASTIR,658,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8528283,2022-10-20 09:18,ASTIR,658,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8528284,2022-10-20 09:18,ASTIR,658,/ASTIR/,MenuAccessed,2
8528285,2022-10-20 09:18,ASTIR,658,/ASTIR/ManageReports/,MenuAccessed,2
8528286,2022-10-20 09:18,WorkLog,151,/WorkLog/CreateLogEntries,CustomControls,2
8528287,2022-10-20 09:18,WorkLog,151,/WorkLog/GetLogEntries,CustomControls,NULL
8528288,2022-10-20 09:18,WorkLog,151,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8528289,2022-10-20 09:18,WorkLog,151,/WorkLog/GetLogEntries,CustomControls,NULL
8528290,2022-10-20 09:18,WorkLog,151,/WorkLog/GetTaskCategoryDetails,CustomControls,2
8528291,2022-10-20 09:18,WorkLog,151,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8528292,2022-10-20 09:18,ASTIR,658,/ASTIR/ManageReports/ReturnTriggerSettingsForReports/,CustomControls,2
8528293,2022-10-20 09:18,WorkLog,151,/WorkLog/GetLogEntries,CustomControls,NULL
8528294,2022-10-20 09:18,WorkLog,151,/WorkLog/GetTaskCategoryDetails,CustomControls,2
