laa_ID,laa_TimeStamp,laa_Area,fk_u_ID,laa_Controller,laa_ActivityType,fk_g_ID
8485651,2022-10-17 08:20,ASTIR,966,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8485652,2022-10-17 08:20,WorkLog,1068,/WorkLog/UpdateLogEntries,CustomControls,NULL
8485653,2022-10-17 08:20,WorkLog,1068,/WorkLog/GetLogEntries,CustomControls,NULL
8485654,2022-10-17 08:20,WorkLog,1068,/WorkLog/GetLogEntries,CustomControls,NULL
8485655,2022-10-17 08:20,WorkLog,1068,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8485656,2022-10-17 08:20,WorkLog,1068,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8485657,2022-10-17 08:20,WorkLog,1068,/WorkLog/GetLogEntries,CustomControls,NULL
8485658,2022-10-17 08:20,WorkLog,1068,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8485659,2022-10-17 08:20,ASTIR,804,/ASTIR/ManageReports/GetLinkedUsers,CustomControls,13
8485660,2022-10-17 08:20,ASTIR,804,/ASTIR/ManageReports/GetUnLinkedUsers,CustomControls,13
8485661,2022-10-17 08:20,ASTIR,804,/ASTIR/ManageReports/GetLinkedContributors,CustomControls,13
8485662,2022-10-17 08:20,ASTIR,804,/ASTIR/ManageReports/GetUnLinkedContributors,CustomControls,13
8485663,2022-10-17 08:20,ASTIR,804,/ASTIR/ManageReports/ReadMyTriggers,CustomControls,13
8485664,2022-10-17 08:20,ASTIR,804,/ASTIR/ManageReports/ReadMyTriggers,CustomControls,13
8485665,2022-10-17 08:20,ASTIR,966,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8485666,2022-10-17 08:20,ASTIR,966,/ASTIR/EditReports/GetValueType/,CustomControls,2
8485667,2022-10-17 08:20,WorkLog,1068,/WorkLog/GetContractDetails,CustomControls,NULL
8485668,2022-10-17 08:20,ASTIR,804,/ASTIR/ManageReports/ReadMyTriggers,HyperLinkClicked,13
8485669,2022-10-17 08:20,WorkLog,1068,/WorkLog/GetSiteDetails,CustomControls,NULL
8485670,2022-10-17 08:20,WorkLog,1068,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8485671,2022-10-17 08:20,ASTIR,966,/ASTIR/EditReports/GetValueType/,CustomControls,2
8485672,2022-10-17 08:20,ASTIR,804,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8485673,2022-10-17 08:20,ASTIR,966,/ASTIR/EditReports/GetValueType/,CustomControls,2
8485674,2022-10-17 08:20,ASTIR,966,/ASTIR/EditReports/GetValueType/,CustomControls,2
8485675,2022-10-17 08:20,Support,493,/Support/Tickets,MenuAccessed,14
8485676,2022-10-17 08:21,ASTIR,966,/ASTIR/EditReports/CreateObjectPropertyEntries/,CustomControls,2
8485677,2022-10-17 08:21,ASTIR,966,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8485678,2022-10-17 08:21,ASTIR,966,/ASTIR/EditReports/SaveReport/,CustomControls,2
8485679,2022-10-17 08:21,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485680,2022-10-17 08:21,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485681,2022-10-17 08:21,ASTIR,966,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8485682,2022-10-17 08:21,WorkLog,1060,/WorkLog/CreateLogEntries,CustomControls,2
8485683,2022-10-17 08:21,WorkLog,1060,/WorkLog/GetLogEntries,CustomControls,NULL
8485684,2022-10-17 08:21,Support,1215,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8485685,2022-10-17 08:21,WorkLog,1060,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8485686,2022-10-17 08:21,Support,1215,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8485687,2022-10-17 08:21,Support,1215,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8485688,2022-10-17 08:21,WorkLog,1060,/WorkLog/GetLogEntries,CustomControls,NULL
8485689,2022-10-17 08:21,WorkLog,1060,/WorkLog/GetTaskCategoryDetails,CustomControls,2
8485690,2022-10-17 08:21,Support,1215,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8485691,2022-10-17 08:21,WorkLog,1060,/WorkLog/GetLogEntries,CustomControls,NULL
8485692,2022-10-17 08:21,WorkLog,1060,/WorkLog/GetTaskCategoryDetails,CustomControls,2
8485693,2022-10-17 08:21,ASTIR,966,/ASTIR/EditReports/ReadLinkEntries/,CustomControls,2
8485694,2022-10-17 08:21,ASTIR,966,/ASTIR/EditReports/CreateLinkEntries/,CustomControls,2
8485695,2022-10-17 08:21,ASTIR,966,/ASTIR/EditReports/ReadLinkEntries/,CustomControls,2
8485696,2022-10-17 08:21,ASTIR,966,/ASTIR/EditReports/SaveReport/,CustomControls,2
8485697,2022-10-17 08:21,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485698,2022-10-17 08:21,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485699,2022-10-17 08:21,ASTIR,966,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8485700,2022-10-17 08:21,WorkLog,1068,/WorkLog/CreateLogEntries,CustomControls,NULL
8485701,2022-10-17 08:21,WorkLog,1068,/WorkLog/GetLogEntries,CustomControls,NULL
8485702,2022-10-17 08:21,WorkLog,1068,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8485703,2022-10-17 08:21,WorkLog,1068,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8485704,2022-10-17 08:21,WorkLog,1068,/WorkLog/GetLogEntries,CustomControls,NULL
8485705,2022-10-17 08:21,WorkLog,1068,/WorkLog/GetLogEntries,CustomControls,NULL
8485706,2022-10-17 08:21,WorkLog,1068,/WorkLog/GetTaskCategoryDetails,HyperLinkClicked,NULL
8485707,2022-10-17 08:21,ASTIR,493,/ASTIR/TagDataViewer/SearchTags,SpanClicked,13
8485708,2022-10-17 08:21,ASTIR,493,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,13
8485709,2022-10-17 08:21,Support,493,/Support/Tickets,MenuAccessed,13
8485710,2022-10-17 08:21,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8485711,2022-10-17 08:21,ASTIR,493,/ASTIR/TagDataViewer/SearchTags,SpanClicked,13
8485712,2022-10-17 08:21,ASTIR,687,/ASTIR/,MenuAccessed,2
8485713,2022-10-17 08:21,ASTIR,493,/ASTIR/TagDataViewer/GetTagDataValues,ButtonClicked,13
8485714,2022-10-17 08:21,ASTIR,687,/ASTIR/PendingFiles/,MenuAccessed,2
8485715,2022-10-17 08:21,Support,493,/Support/Tickets,MenuAccessed,13
8485716,2022-10-17 08:22,Support,687,/Support/Tickets/,MenuAccessed,2
8485717,2022-10-17 08:22,Support,687,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,2
8485718,2022-10-17 08:22,Support,687,/Support/Tickets/LoadTicketSummary,DivClicked,2
8485719,2022-10-17 08:22,Support,687,/Support/Tickets/GetTicketCounts,DivClicked,2
8485720,2022-10-17 08:22,Support,687,/Support/Tickets/LoadTicketSummary,DivClicked,2
8485721,2022-10-17 08:22,Support,493,/Support/Tickets,MenuAccessed,13
8485722,2022-10-17 08:22,WorkLog,1068,/WorkLog/CreateLogEntries,CustomControls,NULL
8485723,2022-10-17 08:22,WorkLog,1068,/WorkLog/GetLogEntries,CustomControls,NULL
8485724,2022-10-17 08:22,WorkLog,1068,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8485725,2022-10-17 08:22,Support,1215,/Support/Tickets/AddComment,ButtonClicked,NULL
8485726,2022-10-17 08:22,WorkLog,1068,/WorkLog/GetLogEntries,CustomControls,NULL
8485727,2022-10-17 08:22,WorkLog,1068,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8485728,2022-10-17 08:22,WorkLog,1068,/WorkLog/GetLogEntries,CustomControls,NULL
8485729,2022-10-17 08:22,Support,1215,/Support/Tickets/CloseTicket,ButtonClicked,NULL
8485730,2022-10-17 08:22,Support,1215,/Support/Tickets,MenuAccessed,NULL
8485731,2022-10-17 08:22,WorkLog,1068,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8485732,2022-10-17 08:22,Support,1215,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,NULL
8485733,2022-10-17 08:22,Support,1215,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,NULL
8485734,2022-10-17 08:22,WorkLog,1068,/WorkLog/GetLogEntries,DivClicked,NULL
8485735,2022-10-17 08:22,WorkLog,1068,/WorkLog/GetTaskCategoryDetails,DivClicked,NULL
8485736,2022-10-17 08:22,WorkLog,1068,/WorkLog/GetLogEntries,DivClicked,NULL
8485737,2022-10-17 08:22,WorkLog,1068,/WorkLog/WorkLogDailyViewer/ReadEntries,DivClicked,NULL
8485738,2022-10-17 08:22,WorkLog,1068,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8485739,2022-10-17 08:22,Support,687,/Support/Tickets,MenuAccessed,2
8485740,2022-10-17 08:22,Support,493,/Support/Tickets,MenuAccessed,13
8485741,2022-10-17 08:22,Support,687,/Support/Tickets/GetTicketCounts,DivClicked,2
8485742,2022-10-17 08:22,Support,687,/Support/Tickets/LoadTicketSummary,DivClicked,2
8485743,2022-10-17 08:22,Support,687,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,2
8485744,2022-10-17 08:22,Support,687,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,2
8485745,2022-10-17 08:22,Support,687,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,2
8485746,2022-10-17 08:23,Support,687,/Login/Logout,LogoutAttempt,2
8485747,2022-10-17 08:23,Support,493,/Support/Tickets,MenuAccessed,13
8485748,2022-10-17 08:23,Support,493,/Support/Tickets,MenuAccessed,13
8485749,2022-10-17 08:23,Support,493,/Support/Tickets,MenuAccessed,13
8485750,2022-10-17 08:23,WorkLog,1068,/WorkLog/WorkLogDailyViewer/ReadEntries,DivClicked,NULL
8485751,2022-10-17 08:23,WorkLog,1068,/WorkLog/GetLogEntries,DivClicked,NULL
8485752,2022-10-17 08:23,WorkLog,1068,/WorkLog/GetTaskCategoryDetails,SelectClicked,NULL
8485753,2022-10-17 08:23,WorkLog,1068,/WorkLog/GetLogEntries,DivClicked,NULL
8485754,2022-10-17 08:23,Support,493,/Support/Tickets,MenuAccessed,13
8485755,2022-10-17 08:23,WorkLog,1068,/WorkLog/GetTaskCategoryDetails,SelectClicked,NULL
8485756,2022-10-17 08:24,Support,493,/Support/Tickets,MenuAccessed,13
8485757,2022-10-17 08:24,Support,493,/Support/Tickets/GetAssignedUsers,CustomControls,13
8485758,2022-10-17 08:24,Support,493,/Support/Tickets/GetAllApprovedUsers,CustomControls,13
8485759,2022-10-17 08:24,Support,493,/Support/Tickets/GetAllSupervisor,CustomControls,13
8485760,2022-10-17 08:24,Support,493,/Support/Tickets/CloseTicket,ButtonClicked,13
8485761,2022-10-17 08:24,Support,493,/Support/Tickets,MenuAccessed,13
8485762,2022-10-17 08:24,Support,493,/Support/Tickets/GetInformedUsers,CustomControls,13
8485763,2022-10-17 08:25,WorkLog,1068,/WorkLog/CreateLogEntries,CustomControls,NULL
8485764,2022-10-17 08:25,WorkLog,1068,/WorkLog/GetLogEntries,CustomControls,NULL
8485765,2022-10-17 08:25,WorkLog,1068,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8485766,2022-10-17 08:25,WorkLog,1068,/WorkLog/GetLogEntries,CustomControls,NULL
8485767,2022-10-17 08:25,WorkLog,1068,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8485768,2022-10-17 08:25,WorkLog,1068,/WorkLog/GetLogEntries,CustomControls,NULL
8485769,2022-10-17 08:25,WorkLog,1068,/WorkLog/GetTaskCategoryDetails,HyperLinkClicked,NULL
8485770,2022-10-17 08:25,ASTIR,493,/ASTIR/TagDataViewer/SearchTags,SpanClicked,39
8485771,2022-10-17 08:25,ASTIR,493,/ASTIR/TagDataViewer/GetTagDataValues,SpanClicked,39
8485772,2022-10-17 08:25,Support,1215,/Support/Tickets,MenuAccessed,NULL
8485773,2022-10-17 08:25,Support,1215,/Support/Tickets/LoadTicketSummary,CustomControls,NULL
8485774,2022-10-17 08:25,Support,1215,/Support/Tickets/GetAssignedUsers,CustomControls,NULL
8485775,2022-10-17 08:25,Support,1215,/Support/Tickets/GetInformedUsers,CustomControls,NULL
8485776,2022-10-17 08:25,Support,1215,/Support/Tickets/GetAllApprovedUsers,CustomControls,NULL
8485777,2022-10-17 08:25,Support,1215,/Support/Tickets/GetAllSupervisor,CustomControls,NULL
8485778,2022-10-17 08:26,Support,1215,/Support/Tickets/AddComment,ButtonClicked,NULL
8485779,2022-10-17 08:26,Support,1215,/Support/Tickets/CloseTicket,ListClicked,NULL
8485780,2022-10-17 08:26,Support,1215,/Support/Tickets,MenuAccessed,NULL
8485781,2022-10-17 08:26,Support,1215,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,NULL
8485782,2022-10-17 08:26,Support,1215,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,NULL
8485783,2022-10-17 08:26,Support,1215,/Support/Tickets/LoadTicketSummary,HyperLinkClicked,NULL
8485784,2022-10-17 08:26,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8485785,2022-10-17 08:26,ASTIR,820,/ASTIR/ExportData,MenuAccessed,NULL
8485786,2022-10-17 08:26,ASTIR,820,/ASTIR/ExportData/ReadTagInfo/,ButtonClicked,2
8485787,2022-10-17 08:26,WorkLog,349,/WorkLog/,MenuAccessed,2
8485788,2022-10-17 08:26,ASTIR,820,/ASTIR/ExportData/ReadTagInfo/,SpanClicked,2
8485789,2022-10-17 08:26,WorkLog,349,/WorkLog/GetLogEntries,DivClicked,NULL
8485790,2022-10-17 08:26,WorkLog,349,/WorkLog/WorkLogDailyViewer/ReadEntries,DivClicked,NULL
8485791,2022-10-17 08:26,WorkLog,349,/WorkLog/GetTaskCategoryDetails,DivClicked,2
8485792,2022-10-17 08:26,WorkLog,349,/WorkLog/GetLogEntries,DivClicked,NULL
8485793,2022-10-17 08:26,DatabaseManager,479,/DatabaseManager/ExportTagDataDeveloper/SearchTags,GridItem,2
8485794,2022-10-17 08:26,WorkLog,349,/WorkLog/GetTaskCategoryDetails,CustomControls,2
8485795,2022-10-17 08:26,DatabaseManager,479,/DatabaseManager/ExportTagDataDeveloper/PostDataInSqlFile,GridItem,2
8485796,2022-10-17 08:26,ASTIR,820,/ASTIR/ExportData/GetTagFile,CustomControls,2
8485797,2022-10-17 08:26,DatabaseManager,479,/DatabaseManager/ExportTagDataDeveloper/SearchTags,GridItem,2
8485798,2022-10-17 08:26,ASTIR,820,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8485799,2022-10-17 08:26,WorkLog,349,/WorkLog/GetTaskCategoryDetails,CustomControls,2
8485800,2022-10-17 08:26,WorkLog,349,/WorkLog/GetContractDetails,CustomControls,2
8485801,2022-10-17 08:26,WorkLog,349,/WorkLog/GetSiteDetails,CustomControls,2
8485802,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/CreateObjectEntries/,CustomControls,2
8485803,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8485804,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/SaveReport/,CustomControls,2
8485805,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8485806,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/GetValueType/,CustomControls,2
8485807,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/GetValueType/,SelectClicked,2
8485808,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/CreateObjectPropertyEntries/,CustomControls,2
8485809,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/SaveReport/,CustomControls,2
8485810,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485811,2022-10-17 08:27,ASTIR,802,/ASTIR/ExportData/GetTagFile,CustomControls,2
8485812,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8485813,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/GetValueType/,CustomControls,2
8485814,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/GetValueType/,SelectClicked,2
8485815,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/CreateObjectPropertyEntries/,CustomControls,2
8485816,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/SaveReport/,CustomControls,2
8485817,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485818,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8485819,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485820,2022-10-17 08:27,ASTIR,966,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8485821,2022-10-17 08:28,ASTIR,966,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8485822,2022-10-17 08:28,ASTIR,966,/ASTIR/EditReports/GetValueType/,CustomControls,2
8485823,2022-10-17 08:28,ASTIR,966,/ASTIR/EditReports/GetValueType/,CustomControls,2
8485824,2022-10-17 08:28,ASTIR,966,/ASTIR/EditReports/CreateObjectPropertyEntries/,CustomControls,2
8485825,2022-10-17 08:28,ASTIR,966,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8485826,2022-10-17 08:28,ASTIR,966,/ASTIR/EditReports/SaveReport/,CustomControls,2
8485827,2022-10-17 08:28,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485828,2022-10-17 08:28,ASTIR,802,/ASTIR/ExportData/ReadTagInfo/,CustomControls,2
8485829,2022-10-17 08:28,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485830,2022-10-17 08:28,ASTIR,966,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8485831,2022-10-17 08:28,ASTIR,966,/ASTIR/EditReports/ReadLinkEntries/,CustomControls,2
8485832,2022-10-17 08:28,ASTIR,966,/ASTIR/EditReports/CreateLinkEntries/,CustomControls,2
8485833,2022-10-17 08:28,ASTIR,966,/ASTIR/EditReports/ReadLinkEntries/,CustomControls,2
8485834,2022-10-17 08:28,ASTIR,966,/ASTIR/EditReports/SaveReport/,CustomControls,2
8485835,2022-10-17 08:28,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485836,2022-10-17 08:28,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485837,2022-10-17 08:28,ASTIR,966,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8485838,2022-10-17 08:28,ASTIR,804,/ASTIR/ManageReports/ReadMyTriggers,CustomControls,13
8485839,2022-10-17 08:28,ASTIR,804,/ASTIR/ManageReports/ReadMyTriggers,CustomControls,13
8485840,2022-10-17 08:28,ASTIR,804,/ASTIR/ManageReports/GetLinkedUsers,CustomControls,13
8485841,2022-10-17 08:28,ASTIR,804,/ASTIR/ManageReports/GetUnLinkedUsers,HyperLinkClicked,13
8485842,2022-10-17 08:28,ASTIR,804,/ASTIR/ManageReports/GetLinkedContributors,CustomControls,13
8485843,2022-10-17 08:28,LoginPage,NULL,/Login/Authenticate,LoginAttempt,NULL
8485844,2022-10-17 08:28,WorkLog,1030,/WorkLog,MenuAccessed,13
8485845,2022-10-17 08:29,ASTIR,804,/ASTIR/ManageReports/LinkAction,CustomControls,13
8485846,2022-10-17 08:29,ASTIR,804,/ASTIR/ManageReports/GetLinkedUsers,CustomControls,13
8485847,2022-10-17 08:29,ASTIR,804,/ASTIR/ManageReports/GetUnLinkedUsers,CustomControls,13
8485848,2022-10-17 08:29,DatabaseManager,479,/DatabaseManager/ExportTagDataDeveloper/SearchTags,GridItem,2
8485849,2022-10-17 08:29,ASTIR,804,/ASTIR/ManageReports/LinkContributorsAction,CustomControls,13
8485850,2022-10-17 08:29,ASTIR,804,/ASTIR/ManageReports/GetLinkedContributors,CustomControls,13
8485851,2022-10-17 08:29,ASTIR,804,/ASTIR/ManageReports/GetUnLinkedContributors,ImageClicked,13
8485852,2022-10-17 08:29,DatabaseManager,479,/DatabaseManager/ExportTagDataDeveloper/PostDataInSqlFile,GridItem,2
8485853,2022-10-17 08:29,ASTIR,804,/ASTIR/ManageReports/ReadEntries,CustomControls,13
8485854,2022-10-17 08:29,DatabaseManager,479,/DatabaseManager/ExportTagDataDeveloper/SearchTags,GridItem,2
8485855,2022-10-17 08:29,ASTIR,966,/ASTIR/EditReports/CreateObjectEntries/,CustomControls,2
8485856,2022-10-17 08:29,ASTIR,966,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8485857,2022-10-17 08:29,ASTIR,966,/ASTIR/EditReports/SaveReport/,CustomControls,2
8485858,2022-10-17 08:29,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485859,2022-10-17 08:29,ASTIR,966,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8485860,2022-10-17 08:29,ASTIR,966,/ASTIR/EditReports/GetValueType/,CustomControls,2
8485861,2022-10-17 08:29,ASTIR,966,/ASTIR/EditReports/GetValueType/,SelectClicked,2
8485862,2022-10-17 08:29,ASTIR,966,/ASTIR/EditReports/CreateObjectPropertyEntries/,CustomControls,2
8485863,2022-10-17 08:29,ASTIR,966,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8485864,2022-10-17 08:29,ASTIR,966,/ASTIR/EditReports/SaveReport/,CustomControls,2
8485865,2022-10-17 08:29,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485866,2022-10-17 08:29,ASTIR,966,/ASTIR/EditReports/GetValueType/,CustomControls,2
8485867,2022-10-17 08:29,ASTIR,966,/ASTIR/EditReports/GetValueType/,SelectClicked,2
8485868,2022-10-17 08:30,WorkLog,349,/WorkLog/CreateLogEntries,CustomControls,2
8485869,2022-10-17 08:30,WorkLog,349,/WorkLog/GetLogEntries,CustomControls,NULL
8485870,2022-10-17 08:30,WorkLog,349,/WorkLog/GetLogEntries,CustomControls,NULL
8485871,2022-10-17 08:30,WorkLog,349,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8485872,2022-10-17 08:30,WorkLog,349,/WorkLog/GetTaskCategoryDetails,CustomControls,2
8485873,2022-10-17 08:30,WorkLog,349,/WorkLog/GetLogEntries,CustomControls,NULL
8485874,2022-10-17 08:30,WorkLog,349,/WorkLog/GetTaskCategoryDetails,CustomControls,2
8485875,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/CreateObjectPropertyEntries/,CustomControls,2
8485876,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8485877,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/SaveReport/,CustomControls,2
8485878,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485879,2022-10-17 08:30,WorkLog,349,/WorkLog/UpdateLogEntries,CustomControls,2
8485880,2022-10-17 08:30,WorkLog,349,/WorkLog/GetLogEntries,CustomControls,NULL
8485881,2022-10-17 08:30,WorkLog,349,/WorkLog/GetTaskCategoryDetails,CustomControls,2
8485882,2022-10-17 08:30,WorkLog,349,/WorkLog/GetLogEntries,CustomControls,NULL
8485883,2022-10-17 08:30,WorkLog,349,/WorkLog/WorkLogDailyViewer/ReadEntries,CustomControls,NULL
8485884,2022-10-17 08:30,WorkLog,349,/WorkLog/GetTaskCategoryDetails,CustomControls,2
8485885,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485886,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8485887,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8485888,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/GetValueType/,CustomControls,2
8485889,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/CreateObjectPropertyEntries/,CustomControls,2
8485890,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8485891,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/SaveReport/,CustomControls,2
8485892,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485893,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485894,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8485895,2022-10-17 08:30,Support,701,/Support/Tickets,MenuAccessed,2
8485896,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/ReadLinkEntries/,CustomControls,2
8485897,2022-10-17 08:30,Dashboard,701,/SmartViews/,MenuAccessed,2
8485898,2022-10-17 08:30,NULL,701,/SmartViews/ReadPowerBIReports,ButtonClicked,2
8485899,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/CreateLinkEntries/,CustomControls,2
8485900,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/ReadLinkEntries/,CustomControls,2
8485901,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/SaveReport/,CustomControls,2
8485902,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485903,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/UpdateLinkEntries/,CustomControls,2
8485904,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/ReadLinkEntries/,CustomControls,2
8485905,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/SaveReport/,CustomControls,2
8485906,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485907,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/GetTabCounts/,CustomControls,2
8485908,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8485909,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/CreateObjectEntries/,CustomControls,2
8485910,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/ReadObjectEntries/,CustomControls,2
8485911,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/SaveReport/,CustomControls,2
8485912,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/ReadObjectPropertyEntries/,CustomControls,2
8485913,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/GetValueType/,CustomControls,2
8485914,2022-10-17 08:30,ASTIR,966,/ASTIR/EditReports/GetValueType/,SelectClicked,2
8485915,2022-10-17 08:31,WorkLog,1079,/WorkLog/GetSiteDetails,CustomControls,NULL
8485916,2022-10-17 08:31,WorkLog,1079,/WorkLog/GetTaskCategoryDetails,CustomControls,NULL
8485917,2022-10-17 08:31,WorkLog,1079,/WorkLog/GetContractDetails,CustomControls,NULL
8485918,2022-10-17 08:31,WorkLog,1079,/WorkLog/GetContractDetails,SelectClicked,NULL
8485919,2022-10-17 08:31,WorkLog,1079,/WorkLog/GetSiteDetails,SelectClicked,NULL
8485920,2022-10-17 08:31,WorkLog,1079,/WorkLog/GetTaskCategoryDetails,SelectClicked,NULL
8485921,2022-10-17 08:31,WorkLog,1079,/WorkLog/GetSiteDetails,SelectClicked,NULL
